日期（Unix time）,第1近大台期貨距到期日秒數,第1近大台期貨開盤價,第1近大台期貨收盤價,第1近大台期貨成交量,第1近大台期貨未沖銷契約數,第2近大台期貨距到期日秒數,第2近大台期貨開盤價,第2近大台期貨收盤價,第2近大台期貨成交量,第2近大台期貨未沖銷契約數,第3近大台期貨距到期日秒數,第3近大台期貨開盤價,第3近大台期貨收盤價,第3近大台期貨成交量,第3近大台期貨未沖銷契約數,第4近大台期貨距到期日秒數,第4近大台期貨開盤價,第4近大台期貨收盤價,第4近大台期貨成交量,第4近大台期貨未沖銷契約數,第5近大台期貨距到期日秒數,第5近大台期貨開盤價,第5近大台期貨收盤價,第5近大台期貨成交量,第5近大台期貨未沖銷契約數,第6近大台期貨距到期日秒數,第6近大台期貨開盤價,第6近大台期貨收盤價,第6近大台期貨成交量,第6近大台期貨未沖銷契約數
1650816000.000000,2035800.000000,16686.000000,16572.000000,123324.000000,74763.000000,4455000.000000,16654.000000,16537.000000,888.000000,2878.000000,7479000.000000,16456.000000,16303.000000,100.000000,229.000000,12922200.000000,16116.000000,15961.000000,65.000000,1351.000000,20784600.000000,16038.000000,15900.000000,34.000000,390.000000,28042200.000000,15955.000000,15843.000000,32.000000,250.000000
1650902400.000000,1949400.000000,16648.000000,16586.000000,82214.000000,74743.000000,4368600.000000,16618.000000,16548.000000,946.000000,3432.000000,7392600.000000,16366.000000,16299.000000,90.000000,294.000000,12835800.000000,16042.000000,15979.000000,34.000000,1374.000000,20698200.000000,15960.000000,15890.000000,26.000000,385.000000,27955800.000000,15914.000000,15842.000000,23.000000,252.000000
1650988800.000000,1863000.000000,16221.000000,16285.000000,141144.000000,76765.000000,4282200.000000,16194.000000,16250.000000,842.000000,3861.000000,7306200.000000,15968.000000,16002.000000,213.000000,346.000000,12749400.000000,15662.000000,15665.000000,103.000000,1395.000000,20611800.000000,15590.000000,15583.000000,49.000000,391.000000,27869400.000000,15480.000000,15519.000000,38.000000,261.000000
1651075200.000000,1776600.000000,16317.000000,16387.000000,103728.000000,78188.000000,4195800.000000,16271.000000,16353.000000,742.000000,4276.000000,7219800.000000,16029.000000,16108.000000,102.000000,400.000000,12663000.000000,15655.000000,15737.000000,13.000000,1410.000000,20525400.000000,15625.000000,15708.000000,32.000000,394.000000,27783000.000000,15567.000000,15661.000000,20.000000,268.000000
1651161600.000000,1690200.000000,16555.000000,16583.000000,103887.000000,75221.000000,4109400.000000,16512.000000,16543.000000,798.000000,4750.000000,7133400.000000,16280.000000,16295.000000,82.000000,431.000000,12576600.000000,15951.000000,15930.000000,18.000000,1424.000000,20439000.000000,15845.000000,15900.000000,22.000000,398.000000,27696600.000000,15810.000000,15800.000000,12.000000,275.000000
1651507200.000000,1344600.000000,16487.000000,16470.000000,90193.000000,74613.000000,3763800.000000,16449.000000,16436.000000,765.000000,5037.000000,6787800.000000,16233.000000,16187.000000,110.000000,532.000000,12231000.000000,15898.000000,15845.000000,25.000000,1431.000000,20093400.000000,15804.000000,15789.000000,38.000000,400.000000,27351000.000000,15779.000000,15750.000000,3.000000,280.000000
1651593600.000000,1258200.000000,16505.000000,16519.000000,69459.000000,76348.000000,3677400.000000,16467.000000,16483.000000,824.000000,5334.000000,6701400.000000,16232.000000,16224.000000,118.000000,602.000000,12144600.000000,15905.000000,15887.000000,29.000000,1453.000000,20007000.000000,15810.000000,15806.000000,11.000000,401.000000,27264600.000000,15796.000000,15760.000000,19.000000,284.000000
1651680000.000000,1171800.000000,16753.000000,16684.000000,78883.000000,77519.000000,3591000.000000,16723.000000,16650.000000,1060.000000,5776.000000,6615000.000000,16442.000000,16370.000000,174.000000,621.000000,12058200.000000,16099.000000,16061.000000,63.000000,1446.000000,19920600.000000,16049.000000,15970.000000,24.000000,413.000000,27178200.000000,15962.000000,15893.000000,13.000000,284.000000
1651766400.000000,1085400.000000,16310.000000,16355.000000,96310.000000,81201.000000,3504600.000000,16283.000000,16320.000000,1348.000000,6672.000000,6528600.000000,16003.000000,16050.000000,140.000000,695.000000,11971800.000000,15703.000000,15739.000000,45.000000,1468.000000,19834200.000000,15596.000000,15652.000000,18.000000,419.000000,27091800.000000,15565.000000,15598.000000,17.000000,295.000000
1652025600.000000,826200.000000,16156.000000,16027.000000,99474.000000,83968.000000,3245400.000000,16132.000000,15991.000000,1632.000000,7504.000000,6269400.000000,15867.000000,15719.000000,178.000000,763.000000,11712600.000000,15577.000000,15403.000000,63.000000,1485.000000,19575000.000000,15422.000000,15323.000000,54.000000,407.000000,26832600.000000,15390.000000,15258.000000,24.000000,304.000000
1652112000.000000,739800.000000,15809.000000,16039.000000,127562.000000,81296.000000,3159000.000000,15795.000000,16000.000000,2873.000000,9020.000000,6183000.000000,15526.000000,15719.000000,176.000000,885.000000,11626200.000000,15200.000000,15410.000000,54.000000,1498.000000,19488600.000000,15092.000000,15334.000000,46.000000,456.000000,26746200.000000,15002.000000,15279.000000,39.000000,391.000000
1652198400.000000,653400.000000,15989.000000,16010.000000,88276.000000,79439.000000,3072600.000000,15960.000000,15966.000000,2387.000000,9802.000000,6096600.000000,15653.000000,15668.000000,134.000000,946.000000,11539800.000000,15376.000000,15387.000000,109.000000,1584.000000,19402200.000000,15289.000000,15314.000000,15.000000,492.000000,26659800.000000,15246.000000,15297.000000,6.000000,471.000000
1652284800.000000,567000.000000,15801.000000,15632.000000,118642.000000,80510.000000,2986200.000000,15730.000000,15592.000000,3416.000000,11292.000000,6010200.000000,15489.000000,15305.000000,317.000000,1131.000000,11453400.000000,15191.000000,15008.000000,388.000000,1941.000000,19315800.000000,15131.000000,14950.000000,112.000000,662.000000,26573400.000000,15094.000000,14909.000000,53.000000,531.000000
1652371200.000000,480600.000000,15777.000000,15851.000000,96199.000000,76156.000000,2899800.000000,15738.000000,15810.000000,5641.000000,14049.000000,5923800.000000,15436.000000,15478.000000,60.000000,1158.000000,11367000.000000,15172.000000,15207.000000,52.000000,2004.000000,19229400.000000,15115.000000,15147.000000,41.000000,670.000000,26487000.000000,15030.000000,15107.000000,42.000000,554.000000
1652630400.000000,221400.000000,15996.000000,15921.000000,120555.000000,52828.000000,2640600.000000,15940.000000,15885.000000,35207.000000,37027.000000,5664600.000000,15655.000000,15565.000000,142.000000,1188.000000,11107800.000000,15368.000000,15284.000000,72.000000,2049.000000,18970200.000000,15315.000000,15223.000000,12.000000,704.000000,26227800.000000,15268.000000,15166.000000,22.000000,561.000000
1652716800.000000,135000.000000,15978.000000,16075.000000,95655.000000,31716.000000,2554200.000000,15916.000000,16025.000000,35728.000000,57923.000000,5578200.000000,15647.000000,15715.000000,136.000000,1240.000000,11021400.000000,15338.000000,15424.000000,79.000000,2173.000000,18883800.000000,15287.000000,15377.000000,15.000000,842.000000,26141400.000000,15265.000000,15320.000000,46.000000,570.000000
1652803200.000000,48600.000000,16180.000000,16302.000000,54930.000000,16705.000000,2467800.000000,16138.000000,16196.000000,56362.000000,73494.000000,5491800.000000,15811.000000,15883.000000,171.000000,1287.000000,10935000.000000,15530.000000,15606.000000,138.000000,2268.000000,18797400.000000,15490.000000,15538.000000,27.000000,933.000000,26055000.000000,15440.000000,15515.000000,24.000000,581.000000
1652889600.000000,2381400.000000,15871.000000,15911.000000,109266.000000,77028.000000,5405400.000000,15610.000000,15596.000000,775.000000,1762.000000,7824600.000000,15415.000000,15455.000000,40.000000,32.000000,10848600.000000,15290.000000,15320.000000,136.000000,2366.000000,18711000.000000,15242.000000,15298.000000,21.000000,1004.000000,25968600.000000,15260.000000,15250.000000,31.000000,595.000000
1652976000.000000,2295000.000000,16069.000000,16135.000000,85765.000000,80780.000000,5319000.000000,15729.000000,15789.000000,671.000000,1931.000000,7738200.000000,15538.000000,15590.000000,11.000000,40.000000,10762200.000000,15470.000000,15529.000000,86.000000,2372.000000,18624600.000000,15425.000000,15475.000000,39.000000,1007.000000,25882200.000000,15410.000000,15431.000000,4.000000,638.000000
1653235200.000000,2035800.000000,16220.000000,16147.000000,99214.000000,78176.000000,5059800.000000,15868.000000,15795.000000,773.000000,2174.000000,7479000.000000,15630.000000,15621.000000,16.000000,48.000000,10503000.000000,15610.000000,15533.000000,70.000000,2370.000000,18365400.000000,15556.000000,15471.000000,29.000000,993.000000,25623000.000000,15510.000000,15508.000000,10.000000,641.000000
1653321600.000000,1949400.000000,16131.000000,15926.000000,98160.000000,79862.000000,4973400.000000,15802.000000,15561.000000,1452.000000,2987.000000,7392600.000000,15617.000000,15438.000000,28.000000,68.000000,10416600.000000,15481.000000,15310.000000,40.000000,2366.000000,18279000.000000,15454.000000,15271.000000,31.000000,972.000000,25536600.000000,15450.000000,15310.000000,8.000000,646.000000
1653408000.000000,1863000.000000,15996.000000,16060.000000,98499.000000,82264.000000,4887000.000000,15634.000000,15676.000000,2731.000000,5663.000000,7306200.000000,15468.000000,15515.000000,14.000000,59.000000,10330200.000000,15385.000000,15445.000000,58.000000,2376.000000,18192600.000000,15327.000000,15407.000000,18.000000,972.000000,25450200.000000,15269.000000,15409.000000,10.000000,646.000000
1653494400.000000,1776600.000000,16153.000000,15950.000000,99211.000000,83540.000000,4800600.000000,15763.000000,15567.000000,605.000000,6102.000000,7219800.000000,15626.000000,15490.000000,15.000000,68.000000,10243800.000000,15528.000000,15311.000000,33.000000,2370.000000,18106200.000000,15485.000000,15284.000000,46.000000,995.000000,25363800.000000,15405.000000,15266.000000,23.000000,667.000000
1653580800.000000,1690200.000000,16110.000000,16230.000000,83346.000000,86626.000000,4714200.000000,15741.000000,15845.000000,648.000000,6384.000000,7133400.000000,15611.000000,15676.000000,26.000000,86.000000,10157400.000000,15487.000000,15596.000000,47.000000,2398.000000,18019800.000000,15432.000000,15551.000000,71.000000,1020.000000,25277400.000000,15450.000000,15502.000000,55.000000,716.000000
1653840000.000000,1431000.000000,16400.000000,16560.000000,81262.000000,87403.000000,4455000.000000,16010.000000,16164.000000,1673.000000,7359.000000,6874200.000000,15887.000000,16011.000000,11.000000,89.000000,9898200.000000,15780.000000,15934.000000,34.000000,2412.000000,17760600.000000,15740.000000,15870.000000,35.000000,1010.000000,25018200.000000,15709.000000,15832.000000,14.000000,731.000000
1653926400.000000,1344600.000000,16492.000000,16682.000000,108041.000000,93427.000000,4368600.000000,16100.000000,16286.000000,1357.000000,7950.000000,6787800.000000,15940.000000,16130.000000,45.000000,99.000000,9811800.000000,15858.000000,16058.000000,45.000000,2416.000000,17674200.000000,15825.000000,15996.000000,36.000000,1012.000000,24931800.000000,15753.000000,15947.000000,11.000000,736.000000
1654012800.000000,1258200.000000,16647.000000,16610.000000,95150.000000,94358.000000,4282200.000000,16255.000000,16197.000000,1686.000000,9177.000000,6701400.000000,16080.000000,16040.000000,36.000000,110.000000,9725400.000000,15993.000000,15950.000000,27.000000,2417.000000,17587800.000000,15935.000000,15901.000000,14.000000,1016.000000,24845400.000000,15889.000000,15851.000000,5.000000,735.000000
1654099200.000000,1171800.000000,16536.000000,16532.000000,80160.000000,93694.000000,4195800.000000,16139.000000,16104.000000,992.000000,10000.000000,6615000.000000,15965.000000,15960.000000,22.000000,123.000000,9639000.000000,15849.000000,15882.000000,47.000000,2411.000000,17501400.000000,15818.000000,15871.000000,8.000000,1015.000000,24759000.000000,0.000000,0.000000,0.000000,743.000000
1654444800.000000,826200.000000,16590.000000,16600.000000,98914.000000,91412.000000,3850200.000000,16168.000000,16167.000000,1215.000000,10542.000000,6269400.000000,16026.000000,16020.000000,17.000000,123.000000,9293400.000000,15947.000000,15928.000000,59.000000,2423.000000,17155800.000000,15913.000000,15911.000000,13.000000,1015.000000,24413400.000000,15800.000000,15750.000000,5.000000,744.000000
1654531200.000000,739800.000000,16520.000000,16462.000000,101451.000000,86546.000000,3763800.000000,16093.000000,16027.000000,1915.000000,11812.000000,6183000.000000,15959.000000,15906.000000,43.000000,141.000000,9207000.000000,15863.000000,15811.000000,38.000000,2430.000000,17069400.000000,15795.000000,15757.000000,21.000000,1034.000000,24327000.000000,15743.000000,15707.000000,6.000000,744.000000
1654617600.000000,653400.000000,16560.000000,16644.000000,80944.000000,90218.000000,3677400.000000,16116.000000,16185.000000,1617.000000,12013.000000,6096600.000000,16005.000000,16066.000000,35.000000,168.000000,9120600.000000,15930.000000,15980.000000,47.000000,2460.000000,16983000.000000,15865.000000,15917.000000,20.000000,1031.000000,24240600.000000,15888.000000,15870.000000,9.000000,749.000000
1654704000.000000,567000.000000,16573.000000,16582.000000,67567.000000,86569.000000,3591000.000000,16125.000000,16133.000000,1582.000000,12895.000000,6010200.000000,16017.000000,15998.000000,60.000000,218.000000,9034200.000000,15912.000000,15918.000000,169.000000,2498.000000,16896600.000000,15844.000000,15868.000000,33.000000,1047.000000,24154200.000000,15790.000000,15830.000000,4.000000,747.000000
1654790400.000000,480600.000000,16380.000000,16471.000000,85493.000000,84428.000000,3504600.000000,15956.000000,16035.000000,5256.000000,16440.000000,5923800.000000,15838.000000,15912.000000,64.000000,250.000000,8947800.000000,15717.000000,15819.000000,65.000000,2537.000000,16810200.000000,15668.000000,15763.000000,24.000000,1046.000000,24067800.000000,15626.000000,15713.000000,10.000000,752.000000
1655049600.000000,221400.000000,16115.000000,16053.000000,129042.000000,63892.000000,3245400.000000,15731.000000,15632.000000,37990.000000,42562.000000,5664600.000000,15574.000000,15486.000000,139.000000,355.000000,8688600.000000,15489.000000,15426.000000,56.000000,2580.000000,16551000.000000,15428.000000,15360.000000,39.000000,1056.000000,23808600.000000,15388.000000,15312.000000,19.000000,747.000000
1655136000.000000,135000.000000,15950.000000,16055.000000,125318.000000,40568.000000,3159000.000000,15500.000000,15602.000000,42649.000000,68480.000000,5578200.000000,15379.000000,15470.000000,252.000000,544.000000,8602200.000000,15317.000000,15402.000000,191.000000,2585.000000,16464600.000000,15235.000000,15331.000000,43.000000,1067.000000,23722200.000000,15185.000000,15294.000000,19.000000,751.000000
1655222400.000000,48600.000000,16052.000000,16062.000000,62610.000000,21892.000000,3072600.000000,15600.000000,15546.000000,57993.000000,78478.000000,5491800.000000,15465.000000,15419.000000,176.000000,642.000000,8515800.000000,15355.000000,15320.000000,39.000000,2598.000000,16378200.000000,15313.000000,15284.000000,35.000000,1074.000000,23635800.000000,15257.000000,15247.000000,14.000000,756.000000
1655308800.000000,2986200.000000,15751.000000,15410.000000,127119.000000,87457.000000,5405400.000000,15622.000000,15268.000000,833.000000,978.000000,8429400.000000,15539.000000,15197.000000,159.000000,2683.000000,16291800.000000,15472.000000,15138.000000,57.000000,1090.000000,23549400.000000,15437.000000,15075.000000,31.000000,761.000000,32016600.000000,15417.000000,15033.000000,47.000000,20.000000
1655395200.000000,2899800.000000,15196.000000,15200.000000,124040.000000,93783.000000,5319000.000000,15050.000000,15051.000000,801.000000,1259.000000,8343000.000000,14997.000000,15017.000000,110.000000,2704.000000,16205400.000000,14942.000000,14923.000000,63.000000,1096.000000,23463000.000000,14929.000000,14878.000000,26.000000,770.000000,31930200.000000,14814.000000,14830.000000,15.000000,29.000000
1655654400.000000,2640600.000000,15182.000000,15038.000000,129690.000000,99613.000000,5059800.000000,15030.000000,14896.000000,790.000000,1566.000000,8083800.000000,14992.000000,14829.000000,165.000000,2723.000000,15946200.000000,14928.000000,14760.000000,84.000000,1109.000000,23203800.000000,14880.000000,14710.000000,19.000000,766.000000,31671000.000000,14778.000000,14642.000000,38.000000,37.000000
1655740800.000000,2554200.000000,15164.000000,15334.000000,115396.000000,98934.000000,4973400.000000,15027.000000,15183.000000,634.000000,1526.000000,7997400.000000,14978.000000,15130.000000,117.000000,2760.000000,15859800.000000,14889.000000,15058.000000,34.000000,1097.000000,23117400.000000,14861.000000,15010.000000,24.000000,770.000000,31584600.000000,14802.000000,14973.000000,29.000000,45.000000
1655827200.000000,2467800.000000,15316.000000,15012.000000,128332.000000,99083.000000,4887000.000000,15180.000000,14858.000000,905.000000,1531.000000,7911000.000000,15101.000000,14794.000000,172.000000,2821.000000,15773400.000000,15026.000000,14735.000000,27.000000,1102.000000,23031000.000000,14974.000000,14675.000000,21.000000,770.000000,31498200.000000,14928.000000,14618.000000,48.000000,47.000000
1655913600.000000,2381400.000000,15059.000000,14938.000000,164479.000000,98783.000000,4800600.000000,14888.000000,14782.000000,1248.000000,1816.000000,7824600.000000,14871.000000,14722.000000,261.000000,2902.000000,15687000.000000,14812.000000,14630.000000,63.000000,1107.000000,22944600.000000,14705.000000,14606.000000,27.000000,761.000000,31411800.000000,14698.000000,14539.000000,56.000000,64.000000
1656000000.000000,2295000.000000,15006.000000,15058.000000,119812.000000,96591.000000,4714200.000000,14854.000000,14902.000000,1012.000000,2117.000000,7738200.000000,14826.000000,14828.000000,140.000000,2940.000000,15600600.000000,14778.000000,14752.000000,13.000000,1106.000000,22858200.000000,14759.000000,14660.000000,7.000000,762.000000,31325400.000000,14616.000000,14609.000000,10.000000,75.000000
1656259200.000000,2035800.000000,15205.000000,15277.000000,98695.000000,97502.000000,4455000.000000,15053.000000,15110.000000,838.000000,2331.000000,7479000.000000,14993.000000,15055.000000,137.000000,2966.000000,15341400.000000,14948.000000,14988.000000,34.000000,1101.000000,22599000.000000,14952.000000,14938.000000,16.000000,762.000000,31066200.000000,14835.000000,14878.000000,22.000000,84.000000
1656345600.000000,1949400.000000,15299.000000,15192.000000,96034.000000,96342.000000,4368600.000000,15135.000000,15029.000000,950.000000,2635.000000,7392600.000000,15064.000000,14945.000000,114.000000,2941.000000,15255000.000000,14860.000000,14864.000000,10.000000,1103.000000,22512600.000000,14834.000000,14820.000000,14.000000,766.000000,30979800.000000,14853.000000,14779.000000,12.000000,88.000000
1656432000.000000,1863000.000000,15020.000000,15019.000000,100640.000000,96261.000000,4282200.000000,14859.000000,14850.000000,812.000000,2988.000000,7306200.000000,14799.000000,14788.000000,128.000000,3033.000000,15168600.000000,14725.000000,14723.000000,18.000000,1106.000000,22426200.000000,14695.000000,14668.000000,20.000000,772.000000,30893400.000000,14612.000000,14600.000000,21.000000,94.000000
1656518400.000000,1776600.000000,14931.000000,14622.000000,131995.000000,101028.000000,4195800.000000,14767.000000,14465.000000,1045.000000,3327.000000,7219800.000000,14700.000000,14407.000000,265.000000,3080.000000,15082200.000000,14621.000000,14332.000000,46.000000,1123.000000,22339800.000000,14538.000000,14283.000000,27.000000,769.000000,30807000.000000,14461.000000,14197.000000,59.000000,64.000000
1656604800.000000,1690200.000000,14656.000000,14175.000000,183609.000000,98792.000000,4109400.000000,14501.000000,14026.000000,1610.000000,3731.000000,7133400.000000,14461.000000,13960.000000,259.000000,3116.000000,14995800.000000,14251.000000,13860.000000,39.000000,1127.000000,22253400.000000,14213.000000,13795.000000,32.000000,779.000000,30720600.000000,14225.000000,13710.000000,69.000000,76.000000
1656864000.000000,1431000.000000,14236.000000,14152.000000,143173.000000,97788.000000,3850200.000000,14073.000000,13998.000000,1461.000000,3902.000000,6874200.000000,14031.000000,13927.000000,114.000000,3134.000000,14736600.000000,13902.000000,13871.000000,30.000000,1126.000000,21994200.000000,13865.000000,13751.000000,30.000000,783.000000,30461400.000000,13800.000000,13612.000000,22.000000,81.000000
1656950400.000000,1344600.000000,14350.000000,14231.000000,175274.000000,94173.000000,3763800.000000,14185.000000,14085.000000,1482.000000,4318.000000,6787800.000000,14131.000000,14004.000000,135.000000,3179.000000,14650200.000000,14098.000000,13941.000000,34.000000,1132.000000,21907800.000000,14002.000000,13880.000000,27.000000,789.000000,30375000.000000,13939.000000,13796.000000,51.000000,86.000000
1657036800.000000,1258200.000000,14213.000000,13871.000000,150712.000000,91327.000000,3677400.000000,14075.000000,13730.000000,1545.000000,4332.000000,6701400.000000,14017.000000,13680.000000,184.000000,3187.000000,14563800.000000,13925.000000,13590.000000,71.000000,1137.000000,21821400.000000,13840.000000,13532.000000,79.000000,814.000000,30288600.000000,13787.000000,13500.000000,42.000000,87.000000
1657123200.000000,1171800.000000,14068.000000,14176.000000,158050.000000,85116.000000,3591000.000000,13901.000000,14030.000000,1490.000000,4356.000000,6615000.000000,13876.000000,13980.000000,247.000000,3289.000000,14477400.000000,13777.000000,13887.000000,61.000000,1166.000000,21735000.000000,13700.000000,13853.000000,38.000000,817.000000,30202200.000000,13625.000000,13805.000000,24.000000,89.000000
1657209600.000000,1085400.000000,14390.000000,14329.000000,139319.000000,80103.000000,3504600.000000,14251.000000,14179.000000,1387.000000,4688.000000,6528600.000000,14193.000000,14120.000000,313.000000,3398.000000,14391000.000000,14068.000000,14033.000000,32.000000,1180.000000,21648600.000000,13995.000000,13993.000000,42.000000,824.000000,30115800.000000,13902.000000,13936.000000,19.000000,90.000000
1657468800.000000,826200.000000,14467.000000,14276.000000,120320.000000,76109.000000,3245400.000000,14311.000000,14126.000000,1373.000000,5053.000000,6269400.000000,14237.000000,14060.000000,407.000000,3432.000000,14131800.000000,14125.000000,13974.000000,17.000000,1183.000000,21389400.000000,14070.000000,13904.000000,49.000000,820.000000,29856600.000000,14001.000000,13826.000000,21.000000,98.000000
1657555200.000000,739800.000000,14157.000000,13914.000000,127127.000000,79696.000000,3159000.000000,14004.000000,13762.000000,2748.000000,6198.000000,6183000.000000,13952.000000,13708.000000,295.000000,3557.000000,14045400.000000,13816.000000,13594.000000,55.000000,1198.000000,21303000.000000,13784.000000,13541.000000,51.000000,818.000000,29770200.000000,13716.000000,13473.000000,24.000000,97.000000
1657641600.000000,653400.000000,14240.000000,14277.000000,112460.000000,75454.000000,3072600.000000,14099.000000,14127.000000,2917.000000,6033.000000,6096600.000000,14021.000000,14057.000000,333.000000,3726.000000,13959000.000000,13910.000000,13968.000000,20.000000,1221.000000,21216600.000000,13851.000000,13937.000000,18.000000,815.000000,29683800.000000,13800.000000,13814.000000,16.000000,93.000000
1657728000.000000,567000.000000,14237.000000,14389.000000,128248.000000,72711.000000,2986200.000000,14099.000000,14232.000000,3086.000000,6535.000000,6010200.000000,13969.000000,14180.000000,340.000000,3868.000000,13872600.000000,13894.000000,14059.000000,42.000000,1246.000000,21130200.000000,13784.000000,14018.000000,33.000000,826.000000,29597400.000000,13700.000000,13895.000000,30.000000,88.000000
1657814400.000000,480600.000000,14422.000000,14475.000000,118876.000000,66561.000000,2899800.000000,14268.000000,14325.000000,6877.000000,10323.000000,5923800.000000,14213.000000,14250.000000,322.000000,3963.000000,13786200.000000,14101.000000,14150.000000,38.000000,1251.000000,21043800.000000,13973.000000,14086.000000,14.000000,828.000000,29511000.000000,14030.000000,13993.000000,9.000000,85.000000
1658073600.000000,221400.000000,14577.000000,14650.000000,122938.000000,48404.000000,2640600.000000,14420.000000,14501.000000,33508.000000,33294.000000,5664600.000000,14355.000000,14426.000000,576.000000,4282.000000,13527000.000000,14220.000000,14320.000000,27.000000,1251.000000,20784600.000000,14180.000000,14248.000000,46.000000,819.000000,29251800.000000,14063.000000,14151.000000,24.000000,87.000000
1658160000.000000,135000.000000,14562.000000,14678.000000,92176.000000,28209.000000,2554200.000000,14429.000000,14528.000000,32478.000000,48774.000000,5578200.000000,14340.000000,14447.000000,430.000000,4585.000000,13440600.000000,14305.000000,14347.000000,71.000000,1310.000000,20698200.000000,14239.000000,14286.000000,16.000000,814.000000,29165400.000000,14110.000000,14177.000000,13.000000,88.000000
1658246400.000000,48600.000000,14845.000000,14712.000000,63694.000000,14874.000000,2467800.000000,14717.000000,14616.000000,60910.000000,60486.000000,5491800.000000,14637.000000,14529.000000,666.000000,4927.000000,13354200.000000,14524.000000,14430.000000,67.000000,1322.000000,20611800.000000,14455.000000,14353.000000,44.000000,815.000000,29079000.000000,14350.000000,14222.000000,10.000000,96.000000
1658332800.000000,2381400.000000,14600.000000,14748.000000,90902.000000,65024.000000,5405400.000000,14530.000000,14665.000000,789.000000,5130.000000,7824600.000000,14539.000000,14653.000000,25.000000,14.000000,13267800.000000,14452.000000,14560.000000,25.000000,1335.000000,20525400.000000,14374.000000,14506.000000,15.000000,810.000000,28992600.000000,14258.000000,14346.000000,26.000000,97.000000
1658419200.000000,2295000.000000,14796.000000,14751.000000,93026.000000,64459.000000,5319000.000000,14723.000000,14684.000000,710.000000,5185.000000,7738200.000000,14678.000000,14655.000000,46.000000,21.000000,13181400.000000,14601.000000,14573.000000,25.000000,1346.000000,20439000.000000,14524.000000,14501.000000,9.000000,812.000000,28906200.000000,14390.000000,14423.000000,12.000000,98.000000
1658678400.000000,2035800.000000,14750.000000,14794.000000,82637.000000,65667.000000,5059800.000000,14681.000000,14716.000000,512.000000,5131.000000,7479000.000000,14598.000000,14688.000000,17.000000,30.000000,12922200.000000,14569.000000,14648.000000,18.000000,1343.000000,20179800.000000,14454.000000,14533.000000,7.000000,810.000000,28647000.000000,14394.000000,14410.000000,5.000000,99.000000
1658764800.000000,1949400.000000,14755.000000,14705.000000,92221.000000,64953.000000,4973400.000000,14683.000000,14634.000000,706.000000,5076.000000,7392600.000000,14638.000000,14601.000000,27.000000,56.000000,12835800.000000,14578.000000,14533.000000,26.000000,1354.000000,20093400.000000,14492.000000,14411.000000,6.000000,814.000000,28560600.000000,14367.000000,14290.000000,6.000000,100.000000
1658851200.000000,1863000.000000,14670.000000,14794.000000,104597.000000,66094.000000,4887000.000000,14603.000000,14720.000000,980.000000,5167.000000,7306200.000000,14602.000000,14679.000000,50.000000,54.000000,12749400.000000,14494.000000,14606.000000,22.000000,1357.000000,20007000.000000,14430.000000,14516.000000,13.000000,808.000000,28474200.000000,14340.000000,14380.000000,7.000000,97.000000
1658937600.000000,1776600.000000,14922.000000,14831.000000,94963.000000,67517.000000,4800600.000000,14856.000000,14762.000000,856.000000,5182.000000,7219800.000000,14818.000000,14725.000000,62.000000,80.000000,12663000.000000,14734.000000,14655.000000,39.000000,1364.000000,19920600.000000,14657.000000,14577.000000,18.000000,812.000000,28387800.000000,14540.000000,14448.000000,11.000000,99.000000
1659024000.000000,1690200.000000,14936.000000,14938.000000,94106.000000,68723.000000,4714200.000000,14870.000000,14873.000000,892.000000,5359.000000,7133400.000000,14833.000000,14807.000000,36.000000,89.000000,12576600.000000,14755.000000,14757.000000,19.000000,1370.000000,19834200.000000,14712.000000,14670.000000,14.000000,815.000000,28301400.000000,14558.000000,14533.000000,6.000000,101.000000
1659283200.000000,1431000.000000,14921.000000,14870.000000,89819.000000,68379.000000,4455000.000000,14861.000000,14811.000000,973.000000,5231.000000,6874200.000000,14796.000000,14782.000000,78.000000,107.000000,12317400.000000,14731.000000,14729.000000,28.000000,1381.000000,19575000.000000,14657.000000,14668.000000,14.000000,818.000000,28042200.000000,14515.000000,14535.000000,6.000000,104.000000
1659369600.000000,1344600.000000,14767.000000,14643.000000,108928.000000,70162.000000,4368600.000000,14712.000000,14591.000000,1027.000000,5431.000000,6787800.000000,14653.000000,14578.000000,49.000000,156.000000,12231000.000000,14600.000000,14490.000000,25.000000,1394.000000,19488600.000000,14488.000000,14393.000000,10.000000,822.000000,27955800.000000,14384.000000,14287.000000,21.000000,108.000000
1659456000.000000,1258200.000000,14627.000000,14669.000000,97984.000000,68942.000000,4282200.000000,14573.000000,14615.000000,814.000000,5815.000000,6701400.000000,14586.000000,14592.000000,34.000000,163.000000,12144600.000000,14447.000000,14519.000000,39.000000,1399.000000,19402200.000000,14449.000000,14444.000000,3.000000,824.000000,27869400.000000,14262.000000,14295.000000,8.000000,108.000000
1659542400.000000,1171800.000000,14686.000000,14658.000000,139696.000000,72666.000000,4195800.000000,14630.000000,14603.000000,1218.000000,6010.000000,6615000.000000,14605.000000,14574.000000,83.000000,190.000000,12058200.000000,14520.000000,14488.000000,38.000000,1406.000000,19315800.000000,14417.000000,14440.000000,21.000000,830.000000,27783000.000000,14300.000000,14290.000000,25.000000,108.000000
